store_id,item_id,product_name,category,date,sales_volume,unit_price,sales_value,country,state,city,zipcode
STORE_108,ITEM_4093,Raincoats,Outerwear,7/20/2025,31,282.94,8771.14,USA,Georgia,Atlanta,53063
STORE_186,ITEM_9055,Shorts,Bottoms,6/19/2025,7,130.98,916.86,USA,California,Los Angeles,87736
STORE_150,ITEM_3348,Belts,Accessories,5/6/2025,26,214.61,5579.86,USA,New York,New York,17019
STORE_125,ITEM_6959,Boots,Footwear,9/27/2025,22,76.07,1673.54,USA,New York,New York,25860
STORE_192,ITEM_7958,Jackets,Outerwear,5/7/2025,32,97.99,3135.68,USA,Illinois,Chicago,3051
STORE_160,ITEM_6834,Scarves,Accessories,5/21/2025,43,188.89,8122.27,USA,Georgia,Atlanta,89576
STORE_118,ITEM_5569,Vests,Outerwear,8/6/2025,50,147.3,7365,USA,Washington,Seattle,46943
STORE_129,ITEM_9147,Sneakers,Footwear,9/5/2025,41,283.87,11638.67,USA,Nevada,Las Vegas,43116
STORE_163,ITEM_2117,Running Shoes,Footwear,5/27/2025,44,27.49,1209.56,USA,California,Los Angeles,63046
STORE_119,ITEM_6356,Shirts,Tops,9/26/2025,20,194.15,3883,USA,Colorado,Denver,6328
STORE_159,ITEM_9064,Running Shoes,Footwear,4/19/2025,13,102.2,1328.6,USA,Washington,Seattle,4091
STORE_169,ITEM_5287,Vests,Outerwear,8/12/2025,22,246.65,5426.3,USA,Washington,Seattle,3166
STORE_115,ITEM_8051,Belts,Accessories,7/3/2025,25,146.03,3650.75,USA,California,Los Angeles,78923
STORE_104,ITEM_1589,Vests,Outerwear,6/16/2025,12,175.87,2110.44,USA,Nevada,Las Vegas,17847
STORE_117,ITEM_8056,Shorts,Bottoms,7/20/2025,20,220.4,4408,USA,Nevada,Las Vegas,31795
STORE_184,ITEM_9037,Jackets,Outerwear,6/7/2025,36,211.9,7628.4,USA,Colorado,Denver,64132
STORE_164,ITEM_3560,Socks,Accessories,5/9/2025,4,129.59,518.36,USA,Nevada,Las Vegas,34591
STORE_198,ITEM_6779,Vests,Outerwear,4/22/2025,19,109.74,2085.06,USA,Colorado,Denver,37221
STORE_144,ITEM_7003,Running Shoes,Footwear,7/6/2025,48,183.51,8808.48,USA,Texas,Houston,10559
STORE_144,ITEM_8014,Trousers,Bottoms,8/26/2025,23,135.34,3112.82,USA,New York,New York,21295
STORE_182,ITEM_4844,Boots,Footwear,4/24/2025,20,185.91,3718.2,USA,Illinois,Chicago,61850
STORE_121,ITEM_6531,Sneakers,Footwear,9/2/2025,2,170.76,341.52,USA,New York,New York,28703
STORE_153,ITEM_9433,Sandals,Footwear,5/24/2025,18,25.71,462.78,USA,Georgia,Atlanta,82593
STORE_173,ITEM_7188,Jackets,Outerwear,9/23/2025,25,110.28,2757,USA,Arizona,Phoenix,56689
STORE_143,ITEM_4373,Sandals,Footwear,4/19/2025,32,160.78,5144.96,USA,New York,New York,33883
STORE_146,ITEM_5907,Shorts,Bottoms,6/4/2025,28,76.49,2141.72,USA,Colorado,Denver,60913
STORE_106,ITEM_5344,Boots,Footwear,5/31/2025,20,298.94,5978.8,USA,Florida,Miami,67763
STORE_191,ITEM_2506,Coats,Outerwear,5/14/2025,38,46.53,1768.14,USA,Colorado,Denver,54188
STORE_160,ITEM_9700,Skirts,Bottoms,9/13/2025,28,78.73,2204.44,USA,New York,New York,91413
STORE_155,ITEM_5913,Sneakers,Footwear,4/2/2025,43,171.19,7361.17,USA,Washington,Seattle,18961
STORE_179,ITEM_5116,Shirts,Tops,6/30/2025,33,146.9,4847.7,USA,Georgia,Atlanta,87325
STORE_123,ITEM_9457,Hats,Accessories,8/29/2025,37,159.78,5911.86,USA,California,Los Angeles,8958
STORE_172,ITEM_8106,Raincoats,Outerwear,9/10/2025,47,195.49,9188.03,USA,Washington,Seattle,66647
STORE_118,ITEM_8577,Hats,Accessories,8/27/2025,16,62.13,994.08,USA,Arizona,Phoenix,67672
STORE_108,ITEM_6220,Trousers,Bottoms,6/10/2025,41,77,3157,USA,Georgia,Atlanta,23748
STORE_132,ITEM_3631,Raincoats,Outerwear,7/16/2025,44,188.35,8287.4,USA,Florida,Miami,96768
STORE_124,ITEM_3456,Coats,Outerwear,6/20/2025,2,88.76,177.52,USA,New York,New York,19896
STORE_154,ITEM_8145,Trousers,Bottoms,6/7/2025,42,273.58,11490.36,USA,Nevada,Las Vegas,21241
STORE_103,ITEM_3235,Blouses,Tops,4/27/2025,17,241.11,4098.87,USA,Florida,Miami,89528
STORE_102,ITEM_8960,Shorts,Bottoms,5/5/2025,4,260.68,1042.72,USA,California,Los Angeles,56100
STORE_108,ITEM_5882,Sneakers,Footwear,4/12/2025,27,271.1,7319.7,USA,Colorado,Denver,80114
STORE_114,ITEM_4867,Sandals,Footwear,7/17/2025,37,225.65,8349.05,USA,Texas,Houston,59074
STORE_130,ITEM_2478,Sneakers,Footwear,8/29/2025,39,54.24,2115.36,USA,Nevada,Las Vegas,59242
STORE_195,ITEM_7388,Skirts,Bottoms,5/20/2025,48,86.06,4130.88,USA,Colorado,Denver,81657
STORE_122,ITEM_2750,Coats,Outerwear,9/12/2025,14,291.58,4082.12,USA,Texas,Houston,57217
STORE_162,ITEM_1916,Vests,Outerwear,5/31/2025,35,124.92,4372.2,USA,Florida,Miami,81421
STORE_160,ITEM_7943,Sneakers,Footwear,9/12/2025,44,88.98,3915.12,USA,Washington,Seattle,96754
STORE_191,ITEM_8786,Shorts,Bottoms,8/28/2025,24,249.98,5999.52,USA,Arizona,Phoenix,53552
STORE_132,ITEM_4926,Running Shoes,Footwear,5/1/2025,36,127.71,4597.56,USA,California,Los Angeles,76156
STORE_156,ITEM_4872,Jeans,Bottoms,4/14/2025,25,22.2,555,USA,Washington,Seattle,99802
STORE_196,ITEM_2478,Raincoats,Outerwear,6/30/2025,16,103.28,1652.48,USA,Florida,Miami,52202
STORE_104,ITEM_7656,Shirts,Tops,4/6/2025,18,262.6,4726.8,USA,Arizona,Phoenix,30196
STORE_191,ITEM_6451,Vests,Outerwear,6/3/2025,28,265.49,7433.72,USA,Georgia,Atlanta,62613
STORE_108,ITEM_9295,Boots,Footwear,5/7/2025,23,137.84,3170.32,USA,Florida,Miami,96762
STORE_197,ITEM_1448,Scarves,Accessories,4/5/2025,4,199.58,798.32,USA,Nevada,Las Vegas,34857
STORE_151,ITEM_1050,Shirts,Tops,8/15/2025,13,195.92,2546.96,USA,Texas,Houston,13503
STORE_131,ITEM_3585,Jeans,Bottoms,9/11/2025,34,219.8,7473.2,USA,New York,New York,60348
STORE_161,ITEM_8397,Shirts,Tops,6/6/2025,48,57.38,2754.24,USA,Arizona,Phoenix,89558
STORE_110,ITEM_4254,Hoodies,Tops,8/28/2025,27,122.93,3319.11,USA,Florida,Miami,19933
STORE_102,ITEM_4677,Vests,Outerwear,6/11/2025,2,278.47,556.94,USA,Colorado,Denver,82871
STORE_125,ITEM_8576,Hats,Accessories,6/2/2025,17,216.35,3677.95,USA,New York,New York,19879
STORE_176,ITEM_8027,T-Shirts,Tops,4/19/2025,17,61.79,1050.43,USA,Georgia,Atlanta,4638
STORE_101,ITEM_2922,Shorts,Bottoms,7/15/2025,46,167.23,7692.58,USA,Colorado,Denver,82086
STORE_191,ITEM_4677,Vests,Outerwear,4/2/2025,14,73.35,1026.9,USA,New York,New York,88096
STORE_116,ITEM_7259,Skirts,Bottoms,5/16/2025,28,259.77,7273.56,USA,Nevada,Las Vegas,83776
STORE_153,ITEM_4102,Hats,Accessories,4/6/2025,12,134.39,1612.68,USA,Florida,Miami,27997
STORE_130,ITEM_5289,T-Shirts,Tops,7/13/2025,40,146.27,5850.8,USA,Florida,Miami,47308
STORE_110,ITEM_8506,Hoodies,Tops,6/7/2025,1,151.29,151.29,USA,Colorado,Denver,29200
STORE_190,ITEM_7283,Trousers,Bottoms,4/18/2025,28,226.11,6331.08,USA,Illinois,Chicago,45504
STORE_106,ITEM_1962,Jeans,Bottoms,6/10/2025,22,280.7,6175.4,USA,New York,New York,12648
STORE_100,ITEM_1745,Raincoats,Outerwear,4/26/2025,17,161.27,2741.59,USA,Colorado,Denver,36885
STORE_116,ITEM_7076,Raincoats,Outerwear,9/22/2025,36,31.51,1134.36,USA,Georgia,Atlanta,55559
STORE_163,ITEM_9253,Hoodies,Tops,8/25/2025,22,265.81,5847.82,USA,Texas,Houston,60764
STORE_155,ITEM_9690,T-Shirts,Tops,8/29/2025,10,92.91,929.1,USA,Arizona,Phoenix,8389
STORE_135,ITEM_9179,Jeans,Bottoms,8/8/2025,48,120.97,5806.56,USA,Texas,Houston,55144
STORE_166,ITEM_5321,Raincoats,Outerwear,7/30/2025,21,142.02,2982.42,USA,Florida,Miami,21338
STORE_171,ITEM_3478,Hoodies,Tops,8/2/2025,43,198.26,8525.18,USA,Nevada,Las Vegas,20019
STORE_106,ITEM_3435,Jackets,Outerwear,6/30/2025,15,71.28,1069.2,USA,Illinois,Chicago,21083
STORE_155,ITEM_8653,Raincoats,Outerwear,9/21/2025,8,298.66,2389.28,USA,Texas,Houston,24481
STORE_190,ITEM_6841,Jackets,Outerwear,6/21/2025,36,155.86,5610.96,USA,Nevada,Las Vegas,2392
STORE_144,ITEM_3025,Jackets,Outerwear,4/3/2025,6,77.05,462.3,USA,Texas,Houston,85176
STORE_134,ITEM_9335,Shorts,Bottoms,5/1/2025,37,269.45,9969.65,USA,Texas,Houston,20014
STORE_167,ITEM_1067,Hats,Accessories,9/1/2025,50,179.82,8991,USA,Colorado,Denver,49621
STORE_186,ITEM_9161,Jackets,Outerwear,4/5/2025,7,268.46,1879.22,USA,Illinois,Chicago,66235
STORE_147,ITEM_7458,Sneakers,Footwear,8/12/2025,38,280.16,10646.08,USA,New York,New York,29784
STORE_110,ITEM_1473,Sneakers,Footwear,5/15/2025,30,252.6,7578,USA,Texas,Houston,3461
STORE_142,ITEM_1095,Vests,Outerwear,8/5/2025,3,203.73,611.19,USA,Florida,Miami,70577
STORE_127,ITEM_3118,Raincoats,Outerwear,8/31/2025,4,244.44,977.76,USA,Colorado,Denver,38189
STORE_170,ITEM_2158,Skirts,Bottoms,7/21/2025,39,126.79,4944.81,USA,California,Los Angeles,60239
STORE_198,ITEM_4933,Raincoats,Outerwear,8/25/2025,26,44.97,1169.22,USA,Texas,Houston,73149
STORE_136,ITEM_7592,Blouses,Tops,8/29/2025,42,230.72,9690.24,USA,Georgia,Atlanta,7257
STORE_155,ITEM_9042,T-Shirts,Tops,9/9/2025,48,245.78,11797.44,USA,Florida,Miami,83635
STORE_147,ITEM_2574,Shorts,Bottoms,7/8/2025,33,75.96,2506.68,USA,Arizona,Phoenix,99826
STORE_172,ITEM_5398,Vests,Outerwear,8/31/2025,39,138.46,5399.94,USA,Nevada,Las Vegas,52181
STORE_155,ITEM_4053,Raincoats,Outerwear,6/15/2025,41,139.28,5710.48,USA,Colorado,Denver,19745
STORE_182,ITEM_4673,Sneakers,Footwear,4/28/2025,44,219.82,9672.08,USA,Nevada,Las Vegas,89757
STORE_155,ITEM_8671,Jackets,Outerwear,4/22/2025,6,274.02,1644.12,USA,Florida,Miami,79483
STORE_187,ITEM_3093,Raincoats,Outerwear,6/18/2025,20,255.63,5112.6,USA,Texas,Houston,71000
STORE_170,ITEM_1781,Socks,Accessories,5/7/2025,5,276.84,1384.2,USA,Florida,Miami,79812
STORE_152,ITEM_7961,Belts,Accessories,8/20/2025,7,150.1,1050.7,USA,Washington,Seattle,72684
STORE_174,ITEM_5175,Scarves,Accessories,6/30/2025,6,235.22,1411.32,USA,Arizona,Phoenix,70361
STORE_123,ITEM_3941,Running Shoes,Footwear,9/22/2025,26,32.67,849.42,USA,Nevada,Las Vegas,85090
STORE_196,ITEM_8454,Raincoats,Outerwear,6/29/2025,43,145.99,6277.57,USA,Arizona,Phoenix,68106
STORE_123,ITEM_4458,Skirts,Bottoms,5/16/2025,6,229.17,1375.02,USA,Texas,Houston,19837
STORE_168,ITEM_8107,Scarves,Accessories,5/1/2025,2,21.64,43.28,USA,New York,New York,67544
STORE_158,ITEM_8817,Running Shoes,Footwear,8/7/2025,45,133.43,6004.35,USA,Texas,Houston,37902
STORE_188,ITEM_6910,Socks,Accessories,9/13/2025,44,289.68,12745.92,USA,Florida,Miami,73153
STORE_117,ITEM_3049,Raincoats,Outerwear,5/30/2025,1,73.42,73.42,USA,New York,New York,30612
STORE_161,ITEM_4428,Boots,Footwear,5/28/2025,42,60.64,2546.88,USA,California,Los Angeles,96855
STORE_111,ITEM_4127,Shirts,Tops,7/14/2025,20,235.52,4710.4,USA,Washington,Seattle,72821
STORE_114,ITEM_1357,Shirts,Tops,4/20/2025,11,272.68,2999.48,USA,Georgia,Atlanta,52251
STORE_157,ITEM_1321,Vests,Outerwear,9/25/2025,38,87.94,3341.72,USA,Nevada,Las Vegas,81189
STORE_101,ITEM_6469,Trousers,Bottoms,6/28/2025,7,196.51,1375.57,USA,California,Los Angeles,73186
STORE_104,ITEM_5764,Vests,Outerwear,8/1/2025,32,131.91,4221.12,USA,Nevada,Las Vegas,68050
STORE_167,ITEM_1994,Socks,Accessories,5/18/2025,2,138.16,276.32,USA,Illinois,Chicago,76742
STORE_160,ITEM_7834,Jeans,Bottoms,7/16/2025,8,158.54,1268.32,USA,Florida,Miami,10384
STORE_120,ITEM_1340,Trousers,Bottoms,6/12/2025,19,223.34,4243.46,USA,Georgia,Atlanta,99659
STORE_164,ITEM_4802,Raincoats,Outerwear,7/18/2025,15,184.54,2768.1,USA,Nevada,Las Vegas,2827
STORE_192,ITEM_5806,Trousers,Bottoms,4/28/2025,46,129.3,5947.8,USA,Texas,Houston,48765
STORE_179,ITEM_3654,Raincoats,Outerwear,6/30/2025,14,99.09,1387.26,USA,Nevada,Las Vegas,80924
STORE_125,ITEM_3839,Sandals,Footwear,8/5/2025,11,189.61,2085.71,USA,Texas,Houston,67937
STORE_130,ITEM_5975,Sandals,Footwear,6/14/2025,14,175.91,2462.74,USA,Nevada,Las Vegas,99300
STORE_186,ITEM_6849,Sneakers,Footwear,5/5/2025,11,68.92,758.12,USA,Florida,Miami,57407
STORE_155,ITEM_6533,Belts,Accessories,9/8/2025,8,192.92,1543.36,USA,New York,New York,89342
STORE_143,ITEM_5224,Boots,Footwear,9/6/2025,23,235.42,5414.66,USA,Nevada,Las Vegas,53091
STORE_177,ITEM_9444,Scarves,Accessories,8/13/2025,43,49.16,2113.88,USA,Texas,Houston,44144
STORE_113,ITEM_2817,Sandals,Footwear,6/16/2025,40,190.7,7628,USA,Nevada,Las Vegas,73073
STORE_121,ITEM_2727,Running Shoes,Footwear,5/18/2025,41,53.06,2175.46,USA,Washington,Seattle,47958
STORE_190,ITEM_5786,Hoodies,Tops,6/6/2025,29,233.35,6767.15,USA,Texas,Houston,68019
STORE_142,ITEM_6959,Jackets,Outerwear,4/16/2025,9,54.44,489.96,USA,Texas,Houston,32026
STORE_131,ITEM_1107,Shirts,Tops,8/14/2025,31,115.57,3582.67,USA,Georgia,Atlanta,25842
STORE_147,ITEM_5358,Hats,Accessories,6/4/2025,46,231.36,10642.56,USA,New York,New York,20039
STORE_153,ITEM_9677,Shorts,Bottoms,9/2/2025,15,58.64,879.6,USA,Texas,Houston,61357
STORE_166,ITEM_8516,Vests,Outerwear,9/24/2025,44,121.3,5337.2,USA,Georgia,Atlanta,70789
STORE_191,ITEM_1162,Sandals,Footwear,4/22/2025,34,284.22,9663.48,USA,Texas,Houston,20030
STORE_198,ITEM_7580,Sneakers,Footwear,5/2/2025,11,141.54,1556.94,USA,Arizona,Phoenix,71982
STORE_180,ITEM_1947,Jackets,Outerwear,4/24/2025,46,243.74,11212.04,USA,Texas,Houston,83469
STORE_187,ITEM_7586,Scarves,Accessories,4/30/2025,45,175.01,7875.45,USA,Georgia,Atlanta,38972
STORE_135,ITEM_1129,Skirts,Bottoms,5/28/2025,34,190.91,6490.94,USA,Arizona,Phoenix,81356
STORE_169,ITEM_4360,Shirts,Tops,6/24/2025,40,240.74,9629.6,USA,Nevada,Las Vegas,55745
STORE_138,ITEM_4232,Raincoats,Outerwear,6/20/2025,6,30.35,182.1,USA,Georgia,Atlanta,59621
STORE_169,ITEM_9527,Trousers,Bottoms,7/31/2025,19,79.85,1517.15,USA,Texas,Houston,6207
STORE_196,ITEM_6582,Scarves,Accessories,7/6/2025,41,64.81,2657.21,USA,Washington,Seattle,73109
STORE_192,ITEM_5979,Sneakers,Footwear,9/17/2025,28,296.35,8297.8,USA,Illinois,Chicago,67503
STORE_180,ITEM_5255,Running Shoes,Footwear,6/3/2025,33,119.25,3935.25,USA,Arizona,Phoenix,60897
STORE_173,ITEM_5881,Running Shoes,Footwear,8/17/2025,48,21.46,1030.08,USA,Nevada,Las Vegas,30575
STORE_176,ITEM_9737,Shorts,Bottoms,4/15/2025,15,118.09,1771.35,USA,Colorado,Denver,23459
STORE_194,ITEM_9514,Shorts,Bottoms,4/21/2025,16,49.46,791.36,USA,Georgia,Atlanta,35968
STORE_112,ITEM_8443,Hats,Accessories,8/16/2025,10,219.26,2192.6,USA,Arizona,Phoenix,99527
STORE_154,ITEM_2018,Jackets,Outerwear,7/8/2025,9,153.35,1380.15,USA,New York,New York,27267
STORE_151,ITEM_9622,Jackets,Outerwear,9/17/2025,38,176.51,6707.38,USA,Arizona,Phoenix,19870
STORE_181,ITEM_9172,Raincoats,Outerwear,7/25/2025,28,299.02,8372.56,USA,Colorado,Denver,50631
STORE_164,ITEM_3364,Vests,Outerwear,8/8/2025,9,155.73,1401.57,USA,Texas,Houston,94351
STORE_115,ITEM_9669,Coats,Outerwear,8/31/2025,45,79.54,3579.3,USA,Washington,Seattle,50418
STORE_115,ITEM_7051,Jackets,Outerwear,4/9/2025,39,258.65,10087.35,USA,Texas,Houston,20023
STORE_105,ITEM_5744,Running Shoes,Footwear,7/1/2025,34,62.93,2139.62,USA,Arizona,Phoenix,40533
STORE_137,ITEM_5968,Skirts,Bottoms,8/24/2025,32,27.83,890.56,USA,Arizona,Phoenix,82352
STORE_106,ITEM_7910,Blouses,Tops,8/10/2025,20,268.94,5378.8,USA,Colorado,Denver,57673
STORE_115,ITEM_1034,Blouses,Tops,6/19/2025,36,117.62,4234.32,USA,Nevada,Las Vegas,31346
STORE_172,ITEM_6074,Sandals,Footwear,9/16/2025,29,272.08,7890.32,USA,Nevada,Las Vegas,81185
STORE_197,ITEM_3175,Vests,Outerwear,7/9/2025,9,161.33,1451.97,USA,Colorado,Denver,97422
STORE_193,ITEM_3440,Vests,Outerwear,6/11/2025,21,45.01,945.21,USA,Nevada,Las Vegas,2846
STORE_150,ITEM_4814,Socks,Accessories,7/27/2025,22,171.48,3772.56,USA,Georgia,Atlanta,25073
STORE_190,ITEM_3713,Raincoats,Outerwear,4/28/2025,2,180.16,360.32,USA,New York,New York,62379
STORE_124,ITEM_2395,Jeans,Bottoms,8/27/2025,40,171.71,6868.4,USA,Washington,Seattle,86085
STORE_102,ITEM_9235,Boots,Footwear,8/6/2025,8,204.31,1634.48,USA,Nevada,Las Vegas,53487
STORE_126,ITEM_5504,Hats,Accessories,6/14/2025,16,252.31,4036.96,USA,California,Los Angeles,45277
STORE_177,ITEM_9741,Socks,Accessories,9/12/2025,21,132.5,2782.5,USA,New York,New York,29057
STORE_155,ITEM_6569,Sandals,Footwear,7/9/2025,12,136.18,1634.16,USA,California,Los Angeles,96750
STORE_111,ITEM_5213,Scarves,Accessories,6/6/2025,8,294.34,2354.72,USA,Georgia,Atlanta,93857
STORE_123,ITEM_3359,Hats,Accessories,5/14/2025,17,235.13,3997.21,USA,Florida,Miami,90621
STORE_107,ITEM_3772,Hoodies,Tops,5/3/2025,40,289.11,11564.4,USA,Georgia,Atlanta,17239
STORE_149,ITEM_5882,T-Shirts,Tops,4/24/2025,7,109.61,767.27,USA,California,Los Angeles,47099
STORE_115,ITEM_7152,Raincoats,Outerwear,6/12/2025,4,76.72,306.88,USA,Florida,Miami,87824
STORE_196,ITEM_9333,Hats,Accessories,7/3/2025,33,127.81,4217.73,USA,Nevada,Las Vegas,21808
STORE_159,ITEM_6215,Sneakers,Footwear,8/24/2025,36,133.98,4823.28,USA,California,Los Angeles,53539
STORE_102,ITEM_4829,Jackets,Outerwear,6/9/2025,18,175.14,3152.52,USA,Georgia,Atlanta,22090
STORE_138,ITEM_3057,Belts,Accessories,7/22/2025,37,133.89,4953.93,USA,Illinois,Chicago,32654
STORE_169,ITEM_7116,Boots,Footwear,5/15/2025,11,238.97,2628.67,USA,Texas,Houston,2919
STORE_105,ITEM_8401,Socks,Accessories,6/16/2025,1,247.54,247.54,USA,Washington,Seattle,46200
STORE_107,ITEM_1008,Scarves,Accessories,6/28/2025,31,96.52,2992.12,USA,Texas,Houston,68032
STORE_174,ITEM_4485,Trousers,Bottoms,6/19/2025,33,98.77,3259.41,USA,Arizona,Phoenix,27081
STORE_150,ITEM_2469,T-Shirts,Tops,5/25/2025,45,54.43,2449.35,USA,Florida,Miami,79474
STORE_178,ITEM_4454,Hoodies,Tops,8/15/2025,33,288.08,9506.64,USA,Georgia,Atlanta,31035
STORE_134,ITEM_8417,Skirts,Bottoms,4/8/2025,16,205.44,3287.04,USA,Florida,Miami,36194
STORE_176,ITEM_8533,Skirts,Bottoms,7/19/2025,22,24.44,537.68,USA,Illinois,Chicago,58430
STORE_100,ITEM_8807,T-Shirts,Tops,4/15/2025,1,208.36,208.36,USA,Colorado,Denver,80172
STORE_110,ITEM_9816,Vests,Outerwear,6/10/2025,42,202.35,8498.7,USA,Georgia,Atlanta,87552
STORE_145,ITEM_3022,Belts,Accessories,8/12/2025,25,251.69,6292.25,USA,Nevada,Las Vegas,24826
STORE_115,ITEM_1138,Trousers,Bottoms,7/10/2025,30,123.73,3711.9,USA,Texas,Houston,82151
STORE_195,ITEM_4629,Shirts,Tops,8/14/2025,2,232.36,464.72,USA,California,Los Angeles,39728
STORE_191,ITEM_5967,Shorts,Bottoms,8/24/2025,15,85.59,1283.85,USA,New York,New York,84738
STORE_163,ITEM_5599,Raincoats,Outerwear,5/12/2025,46,217.95,10025.7,USA,California,Los Angeles,45611
STORE_114,ITEM_7489,T-Shirts,Tops,6/6/2025,18,179.35,3228.3,USA,Illinois,Chicago,18038
STORE_184,ITEM_4174,Coats,Outerwear,4/19/2025,48,178.4,8563.2,USA,Washington,Seattle,58623
STORE_195,ITEM_3101,Hats,Accessories,9/17/2025,5,55.68,278.4,USA,New York,New York,20030
STORE_124,ITEM_5494,Hats,Accessories,7/28/2025,44,26.47,1164.68,USA,Washington,Seattle,60326
STORE_100,ITEM_8437,Scarves,Accessories,7/26/2025,28,199.47,5585.16,USA,Washington,Seattle,45372
STORE_135,ITEM_7666,Sneakers,Footwear,7/8/2025,8,210.45,1683.6,USA,Georgia,Atlanta,16550
STORE_197,ITEM_9474,Vests,Outerwear,6/13/2025,3,267.46,802.38,USA,Arizona,Phoenix,73106
STORE_168,ITEM_7882,T-Shirts,Tops,6/4/2025,29,108.55,3147.95,USA,Florida,Miami,53061
STORE_173,ITEM_2340,Coats,Outerwear,8/2/2025,2,297.27,594.54,USA,Arizona,Phoenix,38784
STORE_125,ITEM_5095,Shirts,Tops,8/8/2025,11,112.18,1233.98,USA,New York,New York,66950
STORE_155,ITEM_8863,Running Shoes,Footwear,7/11/2025,2,185.91,371.82,USA,California,Los Angeles,7635
STORE_160,ITEM_2766,Skirts,Bottoms,9/7/2025,16,288.46,4615.36,USA,Illinois,Chicago,72528
STORE_109,ITEM_4878,Sneakers,Footwear,4/23/2025,50,187.99,9399.5,USA,Washington,Seattle,8582
STORE_110,ITEM_3045,Jackets,Outerwear,6/15/2025,4,276.68,1106.72,USA,Nevada,Las Vegas,97075
STORE_107,ITEM_3089,Raincoats,Outerwear,7/31/2025,29,35.34,1024.86,USA,New York,New York,7868
STORE_186,ITEM_2668,Socks,Accessories,6/21/2025,4,176.59,706.36,USA,New York,New York,50641
STORE_179,ITEM_2570,Trousers,Bottoms,4/22/2025,49,135.11,6620.39,USA,Georgia,Atlanta,43660
STORE_159,ITEM_7290,Belts,Accessories,5/21/2025,28,266.38,7458.64,USA,Nevada,Las Vegas,99241
STORE_158,ITEM_1425,Belts,Accessories,7/26/2025,34,111.89,3804.26,USA,Arizona,Phoenix,18192
STORE_176,ITEM_1201,T-Shirts,Tops,4/17/2025,46,38.91,1789.86,USA,New York,New York,21233
STORE_145,ITEM_5198,Blouses,Tops,8/17/2025,27,154.79,4179.33,USA,Washington,Seattle,20030
STORE_117,ITEM_4983,Socks,Accessories,6/6/2025,3,36.94,110.82,USA,Texas,Houston,39234
STORE_139,ITEM_6861,Trousers,Bottoms,7/26/2025,38,267.86,10178.68,USA,Washington,Seattle,10367
STORE_177,ITEM_6057,Blouses,Tops,8/7/2025,22,101.5,2233,USA,Nevada,Las Vegas,42421
STORE_164,ITEM_4889,Boots,Footwear,7/11/2025,36,260.44,9375.84,USA,California,Los Angeles,66266
STORE_181,ITEM_4282,Raincoats,Outerwear,4/25/2025,13,239.87,3118.31,USA,Illinois,Chicago,21292
STORE_176,ITEM_8657,Shorts,Bottoms,7/6/2025,45,112.72,5072.4,USA,Nevada,Las Vegas,16677
STORE_153,ITEM_5909,Scarves,Accessories,8/17/2025,22,65.44,1439.68,USA,Colorado,Denver,25347
STORE_100,ITEM_4594,Jackets,Outerwear,6/13/2025,41,82.45,3380.45,USA,Nevada,Las Vegas,87583
STORE_130,ITEM_4492,Shirts,Tops,6/15/2025,31,225.68,6996.08,USA,Colorado,Denver,98114
STORE_123,ITEM_7558,Trousers,Bottoms,6/30/2025,1,121.59,121.59,USA,Illinois,Chicago,73023
STORE_118,ITEM_2887,Sneakers,Footwear,6/18/2025,19,143.31,2722.89,USA,California,Los Angeles,50764
STORE_125,ITEM_1486,Scarves,Accessories,6/3/2025,13,99.55,1294.15,USA,California,Los Angeles,99896
STORE_170,ITEM_6567,Hoodies,Tops,7/5/2025,16,69.99,1119.84,USA,Texas,Houston,44219
STORE_102,ITEM_2657,Boots,Footwear,6/14/2025,44,58.43,2570.92,USA,Florida,Miami,52139
STORE_158,ITEM_5998,Sneakers,Footwear,5/6/2025,16,123.5,1976,USA,Illinois,Chicago,21448
STORE_191,ITEM_8106,Shorts,Bottoms,4/26/2025,5,53.18,265.9,USA,Washington,Seattle,31593
STORE_148,ITEM_9725,Blouses,Tops,9/18/2025,45,124.79,5615.55,USA,Illinois,Chicago,82087
STORE_197,ITEM_1756,Socks,Accessories,4/8/2025,40,184.45,7378,USA,Illinois,Chicago,2721
STORE_131,ITEM_6368,Scarves,Accessories,5/15/2025,4,196.25,785,USA,Texas,Houston,49683
STORE_126,ITEM_9011,Shorts,Bottoms,6/15/2025,47,42.79,2011.13,USA,Washington,Seattle,66069
STORE_149,ITEM_9333,Jackets,Outerwear,5/28/2025,49,267.08,13086.92,USA,Texas,Houston,47057
STORE_159,ITEM_9501,Scarves,Accessories,6/9/2025,12,110.11,1321.32,USA,Nevada,Las Vegas,73087
STORE_134,ITEM_8762,Trousers,Bottoms,5/15/2025,38,132.26,5025.88,USA,Nevada,Las Vegas,39474
STORE_125,ITEM_4596,Belts,Accessories,7/6/2025,29,261.69,7589.01,USA,Illinois,Chicago,51559
STORE_148,ITEM_7963,Coats,Outerwear,6/16/2025,37,64.02,2368.74,USA,Florida,Miami,53423
STORE_117,ITEM_2388,Skirts,Bottoms,9/13/2025,49,43.53,2132.97,USA,Washington,Seattle,29842
STORE_159,ITEM_1674,Raincoats,Outerwear,4/7/2025,33,193.92,6399.36,USA,Illinois,Chicago,66293
STORE_152,ITEM_8086,Vests,Outerwear,8/8/2025,24,245.26,5886.24,USA,Nevada,Las Vegas,29238
